DATA;DOCUMENTO;CONTADEB;CONTACRED;VALOR;HP;HISTORICO;FILDEB;FILCRED;EVENTO;CONT;USER;INTEG_TO;XREF
01/04/2013;172459;1.1.02.01.0001;4.1.01.01.0001;20873,52;; Doc:172459 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;32
01/04/2013;172459;4.1.02.02.0002;2.1.04.03.0002;3757,23;; Doc:172459 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;32
01/04/2013;172461;1.1.02.01.0001;4.1.01.01.0001;35846,72;; Doc:172461 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;33
01/04/2013;172461;4.1.02.02.0002;2.1.04.03.0002;6452,41;; Doc:172461 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;33
01/04/2013;172464;1.1.02.01.0001;4.1.01.01.0001;44775,49;; Doc:172464 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;34
01/04/2013;172464;4.1.02.02.0002;2.1.04.03.0002;8059,59;; Doc:172464 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;34
01/04/2013;172466;1.1.02.01.0001;4.1.01.01.0001;1159,2;; Doc:172466 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;35
01/04/2013;172466;4.1.02.02.0002;2.1.04.03.0002;208,66;; Doc:172466 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;35
01/04/2013;172467;1.1.02.01.0001;4.1.01.01.0001;23349,82;; Doc:172467 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;36
01/04/2013;172467;4.1.02.02.0002;2.1.04.03.0002;4202,97;; Doc:172467 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;36
01/04/2013;172473;1.1.02.01.0001;4.1.01.01.0001;23897,31;; Doc:172473 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;37
01/04/2013;172473;4.1.02.02.0002;2.1.04.03.0002;4301,52;; Doc:172473 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;37
01/04/2013;172475;1.1.02.01.0001;4.1.01.01.0001;33005,04;; Doc:172475 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;38
01/04/2013;172475;4.1.02.02.0002;2.1.04.03.0002;5940,91;; Doc:172475 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;38
01/04/2013;172477;1.1.02.01.0001;4.1.01.01.0001;10425,64;; Doc:172477 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;39
01/04/2013;172477;4.1.02.02.0002;2.1.04.03.0002;1876,62;; Doc:172477 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;39
01/04/2013;172479;1.1.02.01.0010;4.1.01.01.0001;3040,51;; Doc:172479 Mov.cliente:  VOLKSWAGEN DO BRASIL INDUSTRIA;00;00;;;;;40
01/04/2013;172479;4.1.02.02.0002;2.1.04.03.0002;364,86;; Doc:172479 Mov.cliente:  VOLKSWAGEN DO BRASIL INDUSTRIA;00;00;;;;;40
01/04/2013;172483;1.1.02.01.0001;4.1.01.01.0001;12845,68;; Doc:172483 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;41
01/04/2013;172483;4.1.02.02.0002;2.1.04.03.0002;2312,22;; Doc:172483 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;41
01/04/2013;172484;1.1.02.01.0001;4.1.01.01.0001;23592,2;; Doc:172484 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;42
01/04/2013;172484;4.1.02.02.0002;2.1.04.03.0002;4246,6;; Doc:172484 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;42
01/04/2013;172486;1.1.02.01.0001;4.1.01.01.0001;11018,2;; Doc:172486 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;43
01/04/2013;172486;4.1.02.02.0002;2.1.04.03.0002;1983,28;; Doc:172486 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;43
01/04/2013;172489;1.1.02.01.0001;4.1.01.01.0001;16115,67;; Doc:172489 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;44
01/04/2013;172489;4.1.02.02.0002;2.1.04.03.0002;2900,82;; Doc:172489 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;44
01/04/2013;172490;1.1.02.01.0001;4.1.01.01.0001;444,53;; Doc:172490 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;45
01/04/2013;172490;4.1.02.02.0002;2.1.04.03.0002;80,01;; Doc:172490 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;45
01/04/2013;172492;1.1.02.01.0001;4.1.01.01.0001;2729,5;; Doc:172492 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;46
01/04/2013;172492;4.1.02.02.0002;2.1.04.03.0002;491,31;; Doc:172492 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;46
01/04/2013;172495;1.1.02.01.0211;4.1.01.01.0001;100;; Doc:172495 Mov.cliente:  CERAMICA MINAS BRASIL LTDA;00;00;;;;;47
01/04/2013;172495;4.1.02.02.0002;2.1.04.03.0002;18;; Doc:172495 Mov.cliente:  CERAMICA MINAS BRASIL LTDA;00;00;;;;;47
01/04/2013;172497;1.1.02.01.0001;4.1.01.01.0001;16707,71;; Doc:172497 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;48
01/04/2013;172497;4.1.02.02.0002;2.1.04.03.0002;3007,39;; Doc:172497 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;48
01/04/2013;172498;1.1.02.01.0001;4.1.01.01.0001;15235,64;; Doc:172498 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;49
01/04/2013;172498;4.1.02.02.0002;2.1.04.03.0002;2742,42;; Doc:172498 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;49
01/04/2013;172503;1.1.02.01.0001;4.1.01.01.0001;1130,49;; Doc:172503 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;50
01/04/2013;172503;4.1.02.02.0002;2.1.04.03.0002;203,49;; Doc:172503 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;50
01/04/2013;172505;1.1.02.01.0001;4.1.01.01.0001;1130,49;; Doc:172505 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;51
01/04/2013;172505;4.1.02.02.0002;2.1.04.03.0002;203,49;; Doc:172505 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;51
01/04/2013;172506;1.1.02.01.0001;4.1.01.01.0001;22715,99;; Doc:172506 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;52
01/04/2013;172506;4.1.02.02.0002;2.1.04.03.0002;4088,88;; Doc:172506 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;52
01/04/2013;172506;4.1.02.02.0003;2.1.04.03.0003;1135,8;; Doc:172506 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;52
01/04/2013;172507;1.1.02.01.0001;4.1.01.01.0001;1004;; Doc:172507 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;53
01/04/2013;172507;4.1.02.02.0002;2.1.04.03.0002;180,72;; Doc:172507 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;53
01/04/2013;172508;1.1.02.01.0001;4.1.01.01.0001;28465,87;; Doc:172508 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;54
01/04/2013;172508;4.1.02.02.0002;2.1.04.03.0002;5123,86;; Doc:172508 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;54
01/04/2013;172509;1.1.02.01.0001;4.1.01.01.0001;9336;; Doc:172509 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;55
01/04/2013;172509;4.1.02.02.0002;2.1.04.03.0002;1680,48;; Doc:172509 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;55
01/04/2013;172512;1.1.02.01.0001;4.1.01.01.0001;20505,45;; Doc:172512 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;56
01/04/2013;172512;4.1.02.02.0002;2.1.04.03.0002;3690,98;; Doc:172512 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;56
01/04/2013;172513;1.1.02.01.0033;4.1.01.01.0001;30;; Doc:172513 Mov.cliente:  JESUS LEITE DA CUNHA;00;00;;;;;57
01/04/2013;172515;1.1.02.01.0001;4.1.01.01.0001;3912,34;; Doc:172515 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;58
01/04/2013;172515;4.1.02.02.0002;2.1.04.03.0002;704,22;; Doc:172515 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;58
01/04/2013;172516;1.1.02.01.0001;4.1.01.01.0001;4793,48;; Doc:172516 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;59
01/04/2013;172516;4.1.02.02.0002;2.1.04.03.0002;862,83;; Doc:172516 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;59
01/04/2013;172518;1.1.02.01.0019;4.1.01.01.0001;3174;; Doc:172518 Mov.cliente:  IVECO LATIN AMERICA LTDA;00;00;;;;;60
01/04/2013;172518;4.1.02.02.0002;2.1.04.03.0002;349,77;; Doc:172518 Mov.cliente:  IVECO LATIN AMERICA LTDA;00;00;;;;;60
01/04/2013;172522;1.1.02.01.0001;4.1.01.01.0001;13961,46;; Doc:172522 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;61
01/04/2013;172522;4.1.02.02.0002;2.1.04.03.0002;2513,06;; Doc:172522 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;61
01/04/2013;172523;1.1.02.01.0001;4.1.01.01.0001;6336,7;; Doc:172523 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;62
01/04/2013;172523;4.1.02.02.0002;2.1.04.03.0002;1140,61;; Doc:172523 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;62
01/04/2013;172525;1.1.02.01.0001;4.1.01.01.0001;18704,49;; Doc:172525 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;63
01/04/2013;172525;4.1.02.02.0002;2.1.04.03.0002;3366,81;; Doc:172525 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;63
01/04/2013;172529;1.1.02.01.0002;4.1.01.01.0001;1643,85;; Doc:172529 Mov.cliente:  CNH LATIN AMERICA LTDA;00;00;;;;;64
01/04/2013;172529;4.1.02.02.0002;2.1.04.03.0002;295,89;; Doc:172529 Mov.cliente:  CNH LATIN AMERICA LTDA;00;00;;;;;64
01/04/2013;172530;1.1.02.01.0002;4.1.01.01.0001;2651,84;; Doc:172530 Mov.cliente:  CNH LATIN AMERICA LTDA;00;00;;;;;65
01/04/2013;172530;4.1.02.02.0002;2.1.04.03.0002;318,22;; Doc:172530 Mov.cliente:  CNH LATIN AMERICA LTDA;00;00;;;;;65
01/04/2013;172531;1.1.02.01.0012;4.1.01.01.0001;2224,2;; Doc:172531 Mov.cliente:  INJEPLASTIC INJECAO E COMERCIALIZACAO;00;00;;;;;66
01/04/2013;172531;4.1.02.02.0002;2.1.04.03.0002;400,36;; Doc:172531 Mov.cliente:  INJEPLASTIC INJECAO E COMERCIALIZACAO;00;00;;;;;66
01/04/2013;172532;1.1.02.01.0008;4.1.01.01.0001;8585,2;; Doc:172532 Mov.cliente:  DENSO SISTEMAS TERMICOS DO BRASIL LTDA;00;00;;;;;67
01/04/2013;172532;4.1.02.02.0002;2.1.04.03.0002;1545,34;; Doc:172532 Mov.cliente:  DENSO SISTEMAS TERMICOS DO BRASIL LTDA;00;00;;;;;67
01/04/2013;172533;1.1.02.01.0004;4.1.01.01.0001;8640;; Doc:172533 Mov.cliente:  DELPHI AUTOMOTIVE SYSTEMS BRASIL LTDA;00;00;;;;;68
01/04/2013;172533;4.1.02.02.0002;2.1.04.03.0002;1036,8;; Doc:172533 Mov.cliente:  DELPHI AUTOMOTIVE SYSTEMS BRASIL LTDA;00;00;;;;;68
01/04/2013;172534;1.1.02.01.0003;4.1.01.01.0001;489,54;; Doc:172534 Mov.cliente:  DYTECH TECALON INDUSTRIA E COMERCIO;00;00;;;;;69
01/04/2013;172534;4.1.02.02.0002;2.1.04.03.0002;88,12;; Doc:172534 Mov.cliente:  DYTECH TECALON INDUSTRIA E COMERCIO;00;00;;;;;69
01/04/2013;172535;1.1.02.01.0003;4.1.01.01.0001;334,5;; Doc:172535 Mov.cliente:  DYTECH TECALON INDUSTRIA E COMERCIO;00;00;;;;;70
01/04/2013;172535;4.1.02.02.0002;2.1.04.03.0002;60,21;; Doc:172535 Mov.cliente:  DYTECH TECALON INDUSTRIA E COMERCIO;00;00;;;;;70
01/04/2013;172537;1.1.02.01.0001;4.1.01.01.0001;15692,49;; Doc:172537 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;71
01/04/2013;172537;4.1.02.02.0002;2.1.04.03.0002;2824,65;; Doc:172537 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;71
01/04/2013;172539;1.1.02.01.0001;4.1.01.01.0001;12621,65;; Doc:172539 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;72
01/04/2013;172539;4.1.02.02.0002;2.1.04.03.0002;2271,9;; Doc:172539 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;72
01/04/2013;172540;1.1.02.01.0001;4.1.01.01.0001;4748,46;; Doc:172540 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;73
01/04/2013;172540;4.1.02.02.0002;2.1.04.03.0002;854,72;; Doc:172540 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;73
01/04/2013;172544;1.1.02.01.0001;4.1.01.01.0001;5506,8;; Doc:172544 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;74
01/04/2013;172544;4.1.02.02.0002;2.1.04.03.0002;991,22;; Doc:172544 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;74
01/04/2013;172545;1.1.02.01.0001;4.1.01.01.0001;139,4;; Doc:172545 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;75
01/04/2013;172545;4.1.02.02.0002;2.1.04.03.0002;25,09;; Doc:172545 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;75
01/04/2013;172547;1.1.02.01.0017;4.1.01.01.0001;3483;; Doc:172547 Mov.cliente:  TOWER AUTOMOTIVE DO BRASIL SA;00;00;;;;;76
01/04/2013;172547;4.1.02.02.0002;2.1.04.03.0002;417,96;; Doc:172547 Mov.cliente:  TOWER AUTOMOTIVE DO BRASIL SA;00;00;;;;;76
01/04/2013;172548;1.1.02.01.0001;4.1.01.01.0001;12181,42;; Doc:172548 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;77
01/04/2013;172548;4.1.02.02.0002;2.1.04.03.0002;2192,66;; Doc:172548 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;77
01/04/2013;172549;1.1.02.01.0001;4.1.01.01.0001;10948,2;; Doc:172549 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;78
01/04/2013;172549;4.1.02.02.0002;2.1.04.03.0002;1970,68;; Doc:172549 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;78
01/04/2013;172551;1.1.02.01.0001;4.1.01.01.0001;656,1;; Doc:172551 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;79
01/04/2013;172551;4.1.02.02.0002;2.1.04.03.0002;118,1;; Doc:172551 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;79
01/04/2013;172553;1.1.02.01.0001;4.1.01.01.0001;28677,43;; Doc:172553 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;80
01/04/2013;172553;4.1.02.02.0002;2.1.04.03.0002;5161,94;; Doc:172553 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;80
01/07/2013;178870;1.1.02.01.0211;4.1.01.01.0001;100;; Doc:178870 Mov.cliente:  CERAMICA MINAS BRASIL LTDA;00;00;;;;;207
01/07/2013;178927;1.1.02.01.0001;4.1.01.01.0001;4470,88;; Doc:178927 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;208
01/07/2013;178927;4.1.02.02.0002;2.1.04.03.0002;804,76;; Doc:178927 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;208
01/08/2013;180504;1.1.02.01.0001;4.1.01.01.0001;4273,44;; Doc:180504 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;260
01/08/2013;180504;4.1.02.02.0002;2.1.04.03.0002;769,22;; Doc:180504 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;260
01/08/2013;180504;4.1.02.02.0003;2.1.04.03.0003;213,67;; Doc:180504 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;260
01/08/2013;180513;1.1.02.01.0001;4.1.01.01.0001;14758,09;; Doc:180513 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;261
01/08/2013;180513;4.1.02.02.0002;2.1.04.03.0002;2656,46;; Doc:180513 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;261
01/10/2013;168942;1.1.02.01.0001;4.1.01.01.0001;9987,5;; Doc:168942 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;738
01/10/2013;168942;4.1.02.02.0002;2.1.04.03.0002;1797,75;; Doc:168942 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;738
01/10/2013;168949;1.1.02.01.0001;4.1.01.01.0001;17367,74;; Doc:168949 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;739
01/10/2013;168949;4.1.02.02.0002;2.1.04.03.0002;3126,19;; Doc:168949 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;739
01/10/2013;168955;1.1.02.01.0001;4.1.01.01.0001;10879,42;; Doc:168955 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;740
01/10/2013;168955;4.1.02.02.0002;2.1.04.03.0002;1958,3;; Doc:168955 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;740
01/10/2013;168965;1.1.02.01.0001;4.1.01.01.0001;133;; Doc:168965 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;741
01/10/2013;168965;4.1.02.02.0002;2.1.04.03.0002;23,94;; Doc:168965 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;741
01/10/2013;168966;1.1.02.01.0001;4.1.01.01.0001;133;; Doc:168966 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;742
01/10/2013;168966;4.1.02.02.0002;2.1.04.03.0002;23,94;; Doc:168966 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;742
01/11/2013;170824;1.1.02.01.0001;4.1.01.01.0001;8768,8;; Doc:170824 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;909
01/11/2013;170824;4.1.02.02.0002;2.1.04.03.0002;1578,38;; Doc:170824 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;909
01/11/2013;170827;1.1.02.01.0001;4.1.01.01.0001;35462,67;; Doc:170827 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;910
01/11/2013;170827;4.1.02.02.0002;2.1.04.03.0002;6383,28;; Doc:170827 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;910
01/11/2013;170830;1.1.02.01.0001;4.1.01.01.0001;15651,7;; Doc:170830 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;911
01/11/2013;170830;4.1.02.02.0002;2.1.04.03.0002;2817,31;; Doc:170830 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;911
01/11/2013;170831;1.1.02.01.0001;4.1.01.01.0001;30060,78;; Doc:170831 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;912
01/11/2013;170831;4.1.02.02.0002;2.1.04.03.0002;5410,94;; Doc:170831 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;912
01/11/2013;170833;1.1.02.01.0001;4.1.01.01.0001;1263,4;; Doc:170833 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;913
01/11/2013;170833;4.1.02.02.0002;2.1.04.03.0002;227,41;; Doc:170833 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;913
01/11/2013;170836;1.1.02.01.0001;4.1.01.01.0001;13418,56;; Doc:170836 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;914
01/11/2013;170836;4.1.02.02.0002;2.1.04.03.0002;2415,34;; Doc:170836 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;914
01/11/2013;170837;1.1.02.01.0019;4.1.01.01.0001;3291,86;; Doc:170837 Mov.cliente:  IVECO LATIN AMERICA LTDA;01;01;;;;;915
01/11/2013;170837;4.1.02.02.0002;2.1.04.03.0002;357,5;; Doc:170837 Mov.cliente:  IVECO LATIN AMERICA LTDA;01;01;;;;;915
01/11/2013;170839;1.1.02.01.0001;4.1.01.01.0001;11092,5;; Doc:170839 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;916
01/11/2013;170839;4.1.02.02.0002;2.1.04.03.0002;1996,65;; Doc:170839 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;916
01/11/2013;170840;1.1.02.01.0001;4.1.01.01.0001;11076,6;; Doc:170840 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;917
01/11/2013;170840;4.1.02.02.0002;2.1.04.03.0002;1993,79;; Doc:170840 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;917
01/11/2013;170842;1.1.02.01.0001;4.1.01.01.0001;3551,8;; Doc:170842 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;918
01/11/2013;170842;4.1.02.02.0002;2.1.04.03.0002;639,32;; Doc:170842 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;918
01/11/2013;170843;1.1.02.01.0001;4.1.01.01.0001;1533;; Doc:170843 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;919
01/11/2013;170843;4.1.02.02.0002;2.1.04.03.0002;275,94;; Doc:170843 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;919
01/11/2013;170846;1.1.02.01.0001;4.1.01.01.0001;10257,94;; Doc:170846 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;920
01/11/2013;170846;4.1.02.02.0002;2.1.04.03.0002;1846,43;; Doc:170846 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;920
01/11/2013;170849;1.1.02.01.0001;4.1.01.01.0001;16691,31;; Doc:170849 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;921
01/11/2013;170849;4.1.02.02.0002;2.1.04.03.0002;3004,44;; Doc:170849 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;921
01/11/2013;170850;1.1.02.01.0001;4.1.01.01.0001;6978,83;; Doc:170850 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;922
01/11/2013;170850;4.1.02.02.0002;2.1.04.03.0002;1256,19;; Doc:170850 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;922
01/11/2013;170851;1.1.02.01.0001;4.1.01.01.0001;12502,88;; Doc:170851 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;923
01/11/2013;170851;4.1.02.02.0002;2.1.04.03.0002;2250,52;; Doc:170851 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;923
01/11/2013;170852;1.1.02.01.0001;4.1.01.01.0001;4960,73;; Doc:170852 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;924
01/11/2013;170852;4.1.02.02.0002;2.1.04.03.0002;892,93;; Doc:170852 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;924
01/11/2013;170855;1.1.02.01.0001;4.1.01.01.0001;20526,68;; Doc:170855 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;925
01/11/2013;170855;4.1.02.02.0002;2.1.04.03.0002;3694,8;; Doc:170855 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;925
01/11/2013;170858;1.1.02.01.0033;4.1.01.01.0001;40;; Doc:170858 Mov.cliente:  JESUS LEITE DA CUNHA;01;01;;;;;926
01/11/2013;170860;1.1.02.01.0001;4.1.01.01.0001;11737,04;; Doc:170860 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;927
01/11/2013;170860;4.1.02.02.0002;2.1.04.03.0002;2112,67;; Doc:170860 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;927
01/11/2013;170860;4.1.02.02.0003;2.1.04.03.0003;586,85;; Doc:170860 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;927
01/11/2013;170861;1.1.02.01.0001;4.1.01.01.0001;577;; Doc:170861 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;928
01/11/2013;170861;4.1.02.02.0002;2.1.04.03.0002;103,86;; Doc:170861 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;928
01/11/2013;170863;1.1.02.01.0001;4.1.01.01.0001;37661,44;; Doc:170863 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;929
01/11/2013;170863;4.1.02.02.0002;2.1.04.03.0002;6779,06;; Doc:170863 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;929
01/11/2013;170866;1.1.02.01.0019;4.1.01.01.0001;43,9;; Doc:170866 Mov.cliente:  IVECO LATIN AMERICA LTDA;01;01;;;;;930
01/11/2013;170866;4.1.02.02.0002;2.1.04.03.0002;4,82;; Doc:170866 Mov.cliente:  IVECO LATIN AMERICA LTDA;01;01;;;;;930
01/11/2013;170867;1.1.02.01.0013;4.1.01.01.0001;383,76;; Doc:170867 Mov.cliente:  CONTINENTAL AUTOMOTIVE DO BRASIL LTDA;01;01;;;;;931
01/11/2013;170867;4.1.02.02.0002;2.1.04.03.0002;46,05;; Doc:170867 Mov.cliente:  CONTINENTAL AUTOMOTIVE DO BRASIL LTDA;01;01;;;;;931
01/11/2013;170868;1.1.02.01.0002;4.1.01.01.0001;986,5;; Doc:170868 Mov.cliente:  CNH LATIN AMERICA LTDA;01;01;;;;;932
01/11/2013;170868;4.1.02.02.0002;2.1.04.03.0002;118,38;; Doc:170868 Mov.cliente:  CNH LATIN AMERICA LTDA;01;01;;;;;932
01/11/2013;170870;1.1.02.01.0001;4.1.01.01.0001;28147,84;; Doc:170870 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;933
01/11/2013;170870;4.1.02.02.0002;2.1.04.03.0002;5066,61;; Doc:170870 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;933
01/11/2013;170872;1.1.02.01.0010;4.1.01.01.0001;89,28;; Doc:170872 Mov.cliente:  VOLKSWAGEN DO BRASIL INDUSTRIA;01;01;;;;;934
01/11/2013;170872;4.1.02.02.0002;2.1.04.03.0002;10,71;; Doc:170872 Mov.cliente:  VOLKSWAGEN DO BRASIL INDUSTRIA;01;01;;;;;934
01/11/2013;170875;1.1.02.01.0017;4.1.01.01.0001;3598,7;; Doc:170875 Mov.cliente:  TOWER AUTOMOTIVE DO BRASIL SA;01;01;;;;;935
01/11/2013;170875;4.1.02.02.0002;2.1.04.03.0002;431,84;; Doc:170875 Mov.cliente:  TOWER AUTOMOTIVE DO BRASIL SA;01;01;;;;;935
