DATA;DOCUMENTO;CONTADEB;CONTACRED;VALOR;HP;HISTORICO;FILDEB;FILCRED;EVENTO;CONT;USER;INTEG_TO;XREF
31/05/2013;;3.1.02.01.0006;2.1.03.02.0006;103,19;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - FERRAMENTARIA.;01;01;;;;;
31/05/2013;;3.1.02.01.0006;2.1.03.02.0006;180,96;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - GER. PRODUÇÃO.;01;01;;;;;
31/05/2013;;3.1.02.01.0006;2.1.03.02.0006;32,16;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS DE MAIO/2013 - ALMOXARIFADO.;01;01;;;;;
31/05/2013;;3.2.01.01.0001;2.1.03.02.0004;1005,88;;PROV.  13º SALÁRIO REF. AO MÊS DE MAIO/2013 - COMERCIAL.;01;01;;;;;
31/05/2013;;3.2.01.01.0001;2.1.03.02.0004;706,86;;PROV.  13º SALÁRIO REF. AO MÊS DE MAIO/2013 -COMPRAS.;01;01;;;;;
31/05/2013;;3.2.01.01.0001;2.1.03.02.0004;3076,15;;PROV.  13º SALÁRIO REF. AO MÊS DE MAIO/2013 - CONTROLADORIA.;01;01;;;;;
31/05/2013;;3.2.01.01.0001;2.1.03.02.0004;596,94;;PROV.  13º SALÁRIO REF. AO MÊS DE MAIO/2013 - DIRETORIA.;01;01;;;;;
31/05/2013;;3.2.01.01.0001;2.1.03.02.0004;402,37;;PROV.  13º SALÁRIO REF. AO MÊS DE MAIO/2013 - DEP. PESSOAL.;01;01;;;;;
31/05/2013;;3.2.01.01.0001;2.1.03.02.0004;1071,5;;PROV.  13º SALÁRIO REF. AO MÊS DE MAIO/2013 - RH.;01;01;;;;;
31/05/2013;;3.2.01.01.0001;2.1.03.02.0004;1475,77;;PROV.  13º SALÁRIO REF. AO MÊS DE MAIO/2013 - TI.;01;01;;;;;
31/05/2013;;3.2.01.01.0001;2.1.03.02.0004;249,58;;PROV.  13º SALÁRIO REF. AO MÊS DE MAIO/2013 - LABORATÓRIO.;01;01;;;;;
31/05/2013;;3.2.01.01.0001;2.1.03.02.0004;228,11;;PROV.  13º SALÁRIO REF. AO MÊS DE MAIO/2013 -  SEG. TRABALHO.;01;01;;;;;
31/05/2013;;3.2.01.01.0001;2.1.03.02.0004;878,48;;PROV.  13º SALÁRIO REF. AO MÊS DE MAIO/2013 - ADM.;01;01;;;;;
31/05/2013;;3.2.01.01.0001;2.1.03.02.0004;2553,18;;PROV.  13º SALÁRIO REF. AO MÊS DE MAIO/2013 - DESENVOLVIMENTO.;01;01;;;;;
