DATA;DOCUMENTO;CONTADEB;CONTACRED;VALOR;HP;HISTORICO;FILDEB;FILCRED;EVENTO;CONT;USER;INTEG_TO;XREF
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;97,11;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - EPP;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;632;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - ESPUMA;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;1233,26;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - PARA-SOL;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;1189,7;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - TAPETE;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;621,46;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - LOGISTICA;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;579,34;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - QUALIDADE;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;549,62;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - MANUTENÇÃO;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;229,51;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - FERRAMENTARIA;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;323,95;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - GERENCIA PRODUÇÃO;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;10,65;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - ALMOXARIFADO;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;146,18;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - COMERCIAL;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;78,38;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - COMPRAS;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;1032,6;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - CONTROLADORIA;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;88,43;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - DIRETORIA;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;112,03;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - DEPARTAMENTO PESSOAL;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;175,29;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - RECURSOS HUMANO;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;213,64;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - INFORMATICA;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;36,34;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - LABORATORIO;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;34,23;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - SEGURANÇA DO TRABALHO;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;299,4;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - ADMINISTRATIVO;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;353,95;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - ENGENHARIA DESENVOLVIMENTO;01;01;;;;;
30/11/2013;;3.1.02.01.0009;2.1.03.02.0005;300,31;;PROV. INSS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - ENGENHARIA DE PRODUÇÃO;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;378,55;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - ACUSTICA;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;457,79;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - ANTEPARO AGUA;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;53,64;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - BETUME;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;69,62;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - EPP;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;455,27;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - ESPUMA;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;888,34;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - PARA-SOL;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;859,7;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - TAPETE;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;447,53;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - LOGISTICA;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;417,1;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - QUALIDADE;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;396;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - MANUTENÇÃO;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;166,06;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - FERRAMENTARIA;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;233,62;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - GERENCIA PRODUÇÃO;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;7,66;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - ALMOXARIFADO;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;105,52;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 -COMERCIAL;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;56,34;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - COMPRAS;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;749,02;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - CONTROLADORIA;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;63,63;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - DIRETORIA;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;80,73;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - DEPARTAMENTO PESSOAL;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;126,75;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - RECURSOS HUMANO;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;154,1;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - INFORMATICA;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;26,14;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - LABORATORIO;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;24,52;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - SEGURANÇA DO TRABALHO;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;217,62;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - ADMINISTRATIVO;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;254,82;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - ENGENHARIA DESENVOLVIMENTO;01;01;;;;;
30/11/2013;;3.2.01.01.0011;2.1.03.02.0006;216,69;;PROV. FGTS S/13º SALARIO REF. AO MÊS DE OUTUBRO/2013 - ENGENHARIA DE PRODUÇÃO;01;01;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
